id,product_name,origin text,price
1280,YELLOW INSPIRATION  PEEL DROP  30ml,"더운여름 피지, 각질 관리하고 싶어서  구매해였어요. 은은한 향에 피부가 매끈해지는 느낌이 좋네요. 자극이 없이 부드럽게 사용할수 있고  더운 여름 산듯해지는 기분, 가벼워 지는 기분이 들어요. 사용하루만에 효과가 보이는듯 해서 맘에  쏙  들어요. 비건이라 더 빠른 선택을  할수  있었어요.","35,000원 "
1281,YELLOW INSPIRATION  PEEL DROP  30ml,"점도는 묽기가 살짝 있지만, 흡수는 빨라요. 흡수가 되면 촉촉함이 진해서 당김이 전혀 없어요. 다음날도 자고 일어나면 촉촉함이 유지되어 푸석함이 덜해진 느낌이 확 느껴집니다. 스포이드로 덜어내니 적당량 사용하니 편리합니다.","35,000원 "
1282,YELLOW INSPIRATION  PEEL DROP  30ml,클린 유자씨 앰플 덥고 습하고 꿉꿉하고 끈적이는여름철 피지는좔좔좔 각질은 쌓여가고 순하디순하게 자극없이 매끈한피부로 탈바꿈시켜주는 필링앰플~ 피부가예민한편이라 따가운각질스크럽은힘들고 자극없이 피지랑 각질녹이는 필드롭앰플구매해봤네요 포장 엄청 꼼꼼히왔어용파손도없이 서비스쿠션이랑앰플들이랑요 넘넘좋아용 꾸준히 사용해볼게용~굿!!  ,"35,000원 "
1283,YELLOW INSPIRATION  PEEL DROP  30ml,매일 매일 사용하기 좋아요. 일단 꼼꼼하게 포장 되어 왔습니다. 속 포장재까지 종이로 되어있어 친환경 제품인 거 알 수 있었어요. 제조사는 한국콜마더군요. 비건 제품이에요. 전성분 읽어보고 사용해 보았는데 천연 성분 많이 들어 있네요. 약간 묽은 재질이라 발림성 편한 편입니다. 향도 거부감 없고 스포이드 형식이라 깔끔합니다. 필링제 함유되어 있으니 낮보다 저녁에 바르고 자면 될 듯 합니다. 낮에 바르면 자외선 차단제 필수라고 합니다. 각질이 많이 좋아지는 느낌? 피부가 부드러워지는 느낌 받았어요. 30ml니까 다 쓰고 나면 깨끗해지면 좋겠네요.,"35,000원 "
1284,YELLOW INSPIRATION  PEEL DROP  30ml,"요즘 날씨도 덥고 마스크까지 쓰다보니 화이트,블랙헤드가 심해졌어요  꾸준히할수있는 데일리케어가 필요하다고 생각하는데 화장품 하나로 피지와 각질제거가 된다니 이보다 더 편할 순 없는것같아요  매일매일 사용해서 관리할거에요","35,000원 "
1285,YELLOW INSPIRATION  PEEL DROP  30ml,세럼같은 촉촉한 텍스처인데 필링 앰플이라 피부자극이 없나봐요. 땀이 많이 나는 계절이라 피부가 은근 지저분해졌는데 이 필링 앰플을 사용하니 깨끗하고 매끈해지네요. 모공이 넓은 편이라 블랙헤드와 화이트헤드가 더 눈에 띄이는 편이었는데 각질과 노폐물을 자연스럽게 제거해줘요. 꾸준히 사용해야겠어요.,"35,000원 "
1286,YELLOW INSPIRATION  PEEL DROP  30ml,피부가 예민해서 각질이 허옇게 올라오거나 피지가 눈에 띄어도 필링제품을 사용하기 망설여지곤했는데요 피부 자극 테스트를 완료한 제품이라 손등에 먼저 발라보니 자극없이 부들부들해지더라고요. 토너사용후 얼굴에 발라보니 자극없이 촉촉하네요. 각질과 피지가 자연스럽게 제거되니 부드럽고 촉촉해졌어요.,"35,000원 "
1287,YELLOW INSPIRATION  PEEL DROP  30ml,﻿요즘 여름인데 매일 마스크 쓰잖아요 ㅠㅠ그래서 더 각질이 올라오는데 요 제품 사용하고나서 모공속 노폐물이랑 피지각질을 자극없이 녹일수 있어서 너무 좋습니당ㅎㅎ 지성피부라 피지가 너무 많이 분비되는데 맞는 제품을 찾은것 같아 너무 좋아요!!,"35,000원 "
1288,YELLOW INSPIRATION  PEEL DROP  30ml,"물 흐르는듯한 제형에 피부 흡수력이 좋고, 바르고 난 후에 촉촉함보다는 보송보송하게 피부결을 정돈해주는 느낌이라 더워서 피지폭발하는 여름에 바르기 딱 좋은 앰플인 듯해요. 산뜻함을 유지해줘서 그 후 메이크업 할때도 편해요.","35,000원 "
1289,YELLOW INSPIRATION  PEEL DROP  30ml,"좋습니다~^^아침,저녁으로 세럼 잘 쓰고있어용!!^^ 번창하세요","35,000원 "
1290,YELLOW INSPIRATION  PEEL DROP  30ml,유자씨 추출물이 들어가 유자향이 날 줄 알았지만 그렇진 않네요 그치만 가볍게 데일리로 쓰기 좋은것 같아요 피부에 바로 흡수되는 느낌이며 톡톡 두드려주면 언제 발랐냐는듯이 흡수되어 끈적임이 없어요 데일리 앰플로 추천합니다🤍,"35,000원 "
1291,YELLOW INSPIRATION  PEEL DROP  30ml,"여름철 피지로 얼굴은 번들거리는데 왜 피부가 건조하고 당기는건지 !! 스트레스 받는다고 친구한테 얘기했더니 먼데이뮤지엄 제품 추천해주더라구요. 진심 귀찮아서 후기 안쓰는데 혹시나 저처럼 피부 고민이 있으신분께 도움이 될까싶어 몇 자 남겨요😄  일단 저는 복합성피부인데 요즘 특히 코 옆이나 입가쪽이 피지가 많으면서도 건조하고 심하면 따갑기까지 했어요. 원래 예민한 피부이긴 하지만 선크림도 자주 바르고, 땀도 흘리고 하다보니 피부에 자극이 된것같아서 평소 자극없는 제품을 사용중인데 이번에 사용하게된 먼데이뮤지엄 제품은 정말 자극없이 예민한 제 피부에 딱이에요.  세안후에 얼굴에 물기를 완벽하게 제거하지 않은 상태에서 저자극 토너로 결 정리 해주고 바로 옐로 인스퍼레이션 필 드롭을 두방울 정도 덜어 얼굴전체에 가볍게 펴 발라주면 촉촉함을 바로 느낄 수 있어요👍👍 이후에 크림이나 로션등으로 마무리! 여름철 조심해야하는 과다피지와 각질을 자극없이 케어 할 수 있어 정말 좋은것 같아요.  저는 한동안은 재구매 해서 사용 할 것 같아요👍","35,000원 "
1292,YELLOW INSPIRATION  PEEL DROP  30ml,자극이 덜하고 트러블도 생기지 않네요 순하고 부들부들하니 마음에 들어요 가족이 모두 사용해도 좋을 만큼 촉촉하고 좋은 앰플이네요 ,"35,000원 "
1293,YELLOW INSPIRATION  PEEL DROP  30ml,향은 약간 세콤한 향이 나네요 성분을 보니 무시무시합니다 좋다는 병풀부터 비타민인 유자추출물 부터 각종 귀한 추출물들이 들어가있아요~! 좋은성분을 꾹꾹 눌러담은 이앰플을 오래오래 잘 사용해보겟습니당,"35,000원 "
1294,YELLOW INSPIRATION  PEEL DROP  30ml,지성피부라 유분 많은 제품은 절대 안써요 요즘 날도 더운데다 너무 습해서 피부가 말이 아닌데 각질과 피지 과다분비 고민까지 해결해주는 좋은 제품이네요  이전에도 각질 관리 되는 제품을 써봤었는데 제 피부가 예민한 편이라 그런지 자극적이라 사용을 잘 안했었어요 하지만 비타민C 함량이 높은 유자씨 추출물이 함유되어있어 자극전혀 없이 부들부들하고 피부톤도 밝아졌어요 ^^ 흡수도 빠르고 저녁 세안후 요제품 하나만 발라도 촉촉하니 좋네요 ,"35,000원 "
1295,YELLOW INSPIRATION  PEEL DROP  30ml,나름 피부가 좋은 편인데 온도가 올라가서 그런지 얼굴이 거칠한 느낌이 들어서 구매했는데 만족스럽네요!  노크식 스포이드라 통도 예쁘고 색도 예뻐요! 그리고 병풀추출물은 원래 잘 맞았고 다시마는 팩하면서 부들부들해져서 이거 괜찮네 했는데 성분에 있더라구요~ 그 덕인지 피부결 정리는 진짜 잘 되는 거 같아요!  꾸준히 써보고 계속 지금처럼 피부가 안정적이면 정착하려구요!  ,"35,000원 "
1296,알수없음,넓어진 모공과 과다 피지로 자꾸만 억지로 짜내다보니 더 피부가 자극이 되서인지 트러블도 많이 생기고 고민이 많았거든요 이앰플 사용해 보니 엄청 끈적이지도 않고 콧물제형스킨 쓰는거 같은 촉감에바르고 롤링하다보면 어느새 스며들어 촉촉하고 산뜻하게 마무리 되는거 같아요 자극되는 성분이 들어있으면 바로 붉어짐 이 생기는 예민피부라 손목 안쪽에 테스트 후 안전히 사용했습니다 얼굴도 이상 없었구요ㅎㅎ 샘플도 많이주시고 이벤트가 만족이네요 ^^,알수없음
1297,YELLOW INSPIRATION  PEEL DROP  30ml,필링앰플은 처음인것같아요ㅋㅋ 피지랑 모공까지 같이 케어된다고하니 꾸준히사용해서 매끈피부로 거듭나야겠네요ㅋㅋ 스포이드형이라서 양조절도 용이해서 좋아요,"35,000원 "
1298,YELLOW INSPIRATION  PEEL DROP  30ml,타고난 모공때문에 필링은 필수에요. 돼지코나 다른 피지제거제품써보면 오히려 자극이 강해서 오일타입으로 씻어주는데요. 이제품은 필링도 잘되고 수분감도 유지되면서 결도 좋아지는 제품이라 가까운 지인 선물해주고 싶은 아이템이네요 ㅎㅎ,"35,000원 "
1299,YELLOW INSPIRATION  PEEL DROP  30ml,피부결이 매끈하게 변하네요 수분감이 많고 가벼운타입이라 여름에 쓰기도좋아요 피지조절해준다더니 진짜왕산뜻♡♡,"35,000원 "
1300,YELLOW INSPIRATION  PEEL DROP  30ml,여름이라 기존에 쓰던게 무거뤄져서 구입했는데 가벼운데 수분감리 괜찮아서 딱이에요 ㅎㅎ  끈적림도 많이 없는게 좋네요. 스포이드 형식이라 바르기도 편해서 잘쓰고있습니다 ,"35,000원 "
1301,YELLOW INSPIRATION  PEEL DROP  30ml,옐로 인스퍼레이션 필 드롭 앰플은 강한 자외선과 뜨거운 온도와 높은 습도로 인하여 불편한 피지와 각질을 잠재워주어 매끈한 피부결로 가꾸어주는 산뜻한 필링 앰플 인거 같습니다  여름이라는 계절적인 특성으로 인해 빠르게 피지가 생성되고 각질이 생기는 저에게 너무 유용한 화장품 입니다. ,"35,000원 "
1302,YELLOW INSPIRATION  PEEL DROP  30ml,여름인데 마스크까지 끼고 다니니 자꾸 올록볼록 화이트헤드 블랙헤드가 난리더라구요 피부과 다니기에는 너무 부담스러워서 데일리로 계속 관리해주려고 구매했는데 너무 좋네요 패키지도 미니멀해서 부담없고 각질도 정리되서 좋아요 계속 바르면 애기피부될듯..,"35,000원 "
1303,YELLOW INSPIRATION  PEEL DROP  30ml,평소 피부가 민감하여 아무 화장품이나 사용하지 못합니다 우연한 지인의 권유로 고민하게 된 유자씨 앰플 엠프를 사용한 지 약 일주일이 되었는데 이전보다 트러블도 현저히 가라앉고 피부 안색도 많이 밝아졌다고 주위에서 얘기들 하네요 피부 미백 트러블에도 굉장히 효과가 좋은 것 같습니다 좋은 제품 감사합니다 제 구매 의사 있습니다,"35,000원 "
1304,YELLOW INSPIRATION  PEEL DROP  30ml,일단 스포이드 형태라 소량씩 깔끔하게 쓰기 좋네요. 무향에 가까운 느낌이라 거부감도 없고 필링젤을 쓰면 따갑던 피부도 필링앰플 앞에서는 얌전해서 👍 붉고 뾰루지 날것마냥 오돌토돌해서 외출할때마다 스트레스였는데 필링앰플 쓴 뒤로는 피부가 진정되어서인지 더 환한느낌이라 제 표정도 덩달아 좋아지네요😍,"35,000원 "
1305,YELLOW INSPIRATION  PEEL DROP  30ml,요새 자기전에 듬뿍 바르고 자는데 아침에 일어나면 피부결이 매끈해요. 저자극 필링제품이라 좋고 요새 피부가 너무 칙칙해서 비타민크림 하나 사려고했는데 요거 하나로 충분한거 같아요~🧡 ,"35,000원 "
1306,YELLOW INSPIRATION  PEEL DROP  30ml,날이 워낙 더워서 피지랑 모공각질이 걱정되서 주문했어요. 예민한 피부라 자극적인 필링제품 대신 평소에 앰플하나로 케어가능해서 좋아요. 앰플 바르면 피부결이 매끈해지고 촉촉해져요!❤️ ,"35,000원 "
1307,YELLOW INSPIRATION  PEEL DROP  30ml,요새 더위에 피부가 많이 지친거 같아서 비타민C 듬뿍들어있는 제품 찾다가 주문했어요. 유자 워낙 좋아하는데 세안후 토너사용후에 발라주면 피부가 쫀쫀해지는 느낌이예요!🍋 ,"35,000원 "
1308,YELLOW INSPIRATION  PEEL DROP  30ml,여름엔 아무래도 땀이나 노폐물로 피부자극이 있으니까 가볍고 산뜻한 화장품을 사용하는데 이번에는 마스크때문에 피부트러블도 생겨서 좀 더 꼼꼼히 찾아보았어요 성분중에 유자씨 오일이 모공을 막지않고 피부장벽을 건강하게 케어해준대요 화장품자체도 저자극이라 산뜻해서 맘에 들어요 흐르는 물제형이라 부드럽게 잘 발리고 촉촉한 장벽이 한겹 덧씌워진거같아요 포장상태와 같이 넣어주신 다른제품의 샘플도 감사해요      ,"35,000원 "
1309,YELLOW INSPIRATION  PEEL DROP  30ml,,"35,000원 "
1310,YELLOW INSPIRATION  PEEL DROP  30ml,"요즘 뜨거운 태양빛에 피부가 엄청 고생해서인지 피부결도 거칠고, 각질도 많이 신경쓰였는데~ 먼데이 뮤지엄 필링앰플 한번만 사용해도 거칠었던 각질이 부들부들해지고 피부결 정리가 확실히 되네요. 바깥 온도가 34도이상이라 미스트를 뿌려도, 자외선 차단제 써도 피부가 엄청 힘든 여름인데요~ 피부가 생기가 없고 푸석푸석해보여서 고민이었눈데~ 필링앰플 3일 정도 꾸준히 발랐더니, 확실히 피부결도 매끈매끈해지고, 정리되는 느낌이에요. 제품 바른직후 끈적임 없이 뽀송뽀송함도 좋고, 예민한 피부인데 피부에 편안하고, 촉촉해서 바르는 느낌도 좋았어요. 밤에 바른 후, 자고 일어나면 아침에 피부가 촉촉하고, 피부결도 부들부들 정리 되서 저녁루틴에 꼭 챙겨넣어요~ 예민한 피부에 사용하기도 순해서 매일 사용하기도 좋은거 같아요. 포장도 친환경적이라 아주 만족스러웠고, 사용하고 싶었던 앰플패드 제품이랑 다른 필드롭 샘플까지 야무딱지게 챙겨주셔서 더더 만족스러웠네요.","35,000원 "
1311,YELLOW INSPIRATION  PEEL DROP  30ml,"자극 없이 발림성 좋습니다! 요즘 날씨때문에 피부가 예민한데, 매일 듬뿍 발라줘야겠어요~!","35,000원 "
1312,YELLOW INSPIRATION  PEEL DROP  30ml,물같이 가벼운 제형인데 각질제거 성분이 있어 확실히 피부결이 정돈되는 느낌이예요. 필링제품들이 따가운 경우가 많은데 자극없이 피부가 촉촉해지네요. 유자씨 오일에 레몬보다 3배이상 많은 비타민이 들었다니 더 상큼해 지는 기분! 여름철에 데일리로 관리하기 정말 좋은 앰플입니다.,"35,000원 "
1313,YELLOW INSPIRATION  PEEL DROP  30ml,앰플이 보습만 되는지 알았는데 피지부터 각질까지 꼼꼼하게 케어가능하니 너무 만족스러워요! 밤에 세안후 앰플을 바로 사용해봤는데 다음날 아침에 피부결이 매끈해진게 눈에 띄게 보이네요~^^ 예민해진 피부에 피부진정효과는 물론 피부 속까지 촉촉해져서 세안후 앰플만 발라도 피부당김이 별로없어요! 유분기도 거의없어서 피부트러블에 자극적이지않고 오히려 산뜻하고 촉촉하게 피부결을 잡아줘서 민감한 피부에 안성맞춤 앰플이에요! ,"35,000원 "
